count,game_id,plyr_id,name
7672,301010025,5629,isaac-sopoaga
7673,301017025,5629,isaac-sopoaga
7674,301024029,5629,isaac-sopoaga
7675,301031025,5629,isaac-sopoaga
7676,301114025,5629,isaac-sopoaga
7677,301121025,5629,isaac-sopoaga
7678,301129022,5629,isaac-sopoaga
7679,301205009,5629,isaac-sopoaga
7680,301212025,5629,isaac-sopoaga
7681,301216024,5629,isaac-sopoaga
7682,301226014,5629,isaac-sopoaga
7683,310102025,5629,isaac-sopoaga
7684,310911025,5629,isaac-sopoaga
7685,310918025,5629,isaac-sopoaga
7686,310925004,5629,isaac-sopoaga
7687,311002021,5629,isaac-sopoaga
7688,311016008,5629,isaac-sopoaga
7689,311030025,5629,isaac-sopoaga
7690,311106028,5629,isaac-sopoaga
7691,311113025,5629,isaac-sopoaga
7692,311120025,5629,isaac-sopoaga
7693,311124033,5629,isaac-sopoaga
7694,311204025,5629,isaac-sopoaga
7695,311211022,5629,isaac-sopoaga
7696,311219025,5629,isaac-sopoaga
7697,311224026,5629,isaac-sopoaga
7698,320101014,5629,isaac-sopoaga
7699,320114025,5629,isaac-sopoaga
7700,320122025,5629,isaac-sopoaga
7701,320909009,5629,isaac-sopoaga
7702,320916025,5629,isaac-sopoaga
7703,320923016,5629,isaac-sopoaga
7704,321007025,5629,isaac-sopoaga
7705,321014025,5629,isaac-sopoaga
7706,321018025,5629,isaac-sopoaga
7707,321029022,5629,isaac-sopoaga
7708,321111025,5629,isaac-sopoaga
7709,321119025,5629,isaac-sopoaga
7710,321125018,5629,isaac-sopoaga
7711,321202014,5629,isaac-sopoaga
7712,321209025,5629,isaac-sopoaga
7713,321216017,5629,isaac-sopoaga
7714,321223026,5629,isaac-sopoaga
7715,321230025,5629,isaac-sopoaga
7716,330112025,5629,isaac-sopoaga
7717,330120001,5629,isaac-sopoaga
7718,330203025,5629,isaac-sopoaga
7719,330909028,5629,isaac-sopoaga
7720,290913034,11091,robert-turner
7721,290920020,11091,robert-turner
7722,290927020,11091,robert-turner
7723,291004018,11091,robert-turner
7724,291012015,11091,robert-turner
7725,291018020,11091,robert-turner
7726,291025013,11091,robert-turner
7727,291101020,11091,robert-turner
7728,291115020,11091,robert-turner
7729,291122017,11091,robert-turner
7730,291129020,11091,robert-turner
7731,291227011,11091,robert-turner
7732,300103020,11091,robert-turner
7733,300109004,11091,robert-turner
7734,300117024,11091,robert-turner
7735,300124011,11091,robert-turner
7736,300913020,11091,robert-turner
7737,300919020,11091,robert-turner
7738,300926015,11091,robert-turner
7739,301003002,11091,robert-turner
7740,301011020,11091,robert-turner
7741,301017007,11091,robert-turner
7742,301031020,11091,robert-turner
7743,301107008,11091,robert-turner
7744,301114005,11091,robert-turner
7745,301121020,11091,robert-turner
7746,301125020,11091,robert-turner
7747,301206017,11091,robert-turner
7748,301212020,11091,robert-turner
7749,301219023,11091,robert-turner
7750,301226003,11091,robert-turner
7751,310102020,11091,robert-turner
7752,310108011,11091,robert-turner
7753,310116017,11091,robert-turner
7754,310123023,11091,robert-turner
7755,320909008,11091,robert-turner
7756,320916014,11091,robert-turner
7757,320923003,11091,robert-turner
7758,320930014,11091,robert-turner
7759,321004014,11091,robert-turner
7760,321014015,11091,robert-turner
7761,321021014,11091,robert-turner
7762,321028014,11091,robert-turner
7763,321111025,11091,robert-turner
7764,321118014,11091,robert-turner
7765,321125022,11091,robert-turner
7766,321202014,11091,robert-turner
7767,321209002,11091,robert-turner
7768,321216014,11091,robert-turner
7769,321223027,11091,robert-turner
7770,321230026,11091,robert-turner
7771,330908023,11091,robert-turner
7772,311218034,13825,thomas-austin
7773,311222011,13825,thomas-austin
7774,320101034,13825,thomas-austin
7775,320107034,13825,thomas-austin
7776,320115033,13825,thomas-austin
7777,321209029,13825,thomas-austin
7778,321216024,13825,thomas-austin
7779,321223029,13825,thomas-austin
7780,321230018,13825,thomas-austin
7781,290913019,1033,phillip-daniels
7782,290920028,1033,phillip-daniels
7783,290927008,1033,phillip-daniels
7784,291004028,1033,phillip-daniels
7785,291011029,1033,phillip-daniels
7786,291018028,1033,phillip-daniels
7787,291026028,1033,phillip-daniels
7788,291108001,1033,phillip-daniels
7789,291115028,1033,phillip-daniels
7790,291122006,1033,phillip-daniels
7791,291129021,1033,phillip-daniels
7792,291206028,1033,phillip-daniels
7793,291213013,1033,phillip-daniels
7794,291221028,1033,phillip-daniels
7795,291227028,1033,phillip-daniels
7796,300103024,1033,phillip-daniels
7797,300912028,1033,phillip-daniels
7798,300919028,1033,phillip-daniels
7799,300926014,1033,phillip-daniels
7800,301003021,1033,phillip-daniels
7801,301010028,1033,phillip-daniels
7802,301017028,1033,phillip-daniels
7803,301024003,1033,phillip-daniels
7804,301031008,1033,phillip-daniels
7805,301115028,1033,phillip-daniels
7806,301121010,1033,phillip-daniels
7807,301128028,1033,phillip-daniels
7808,301205019,1033,phillip-daniels
7809,301212028,1033,phillip-daniels
7810,301219006,1033,phillip-daniels
7811,290910023,9235,rob-bironas
7812,290920010,9235,rob-bironas
7813,290927020,9235,rob-bironas
7814,291004030,9235,rob-bironas
7815,291011010,9235,rob-bironas
7816,291018017,9235,rob-bironas
7817,291101010,9235,rob-bironas
7818,291108025,9235,rob-bironas
7819,291115010,9235,rob-bironas
7820,291123034,9235,rob-bironas
7821,291129010,9235,rob-bironas
7822,291206011,9235,rob-bironas
7823,291213010,9235,rob-bironas
7824,291220010,9235,rob-bironas
7825,291225010,9235,rob-bironas
7826,300103026,9235,rob-bironas
7827,300912010,9235,rob-bironas
7828,300919010,9235,rob-bironas
7829,300926019,9235,rob-bironas
7830,301003010,9235,rob-bironas
7831,301010006,9235,rob-bironas
7832,301018030,9235,rob-bironas
7833,301024010,9235,rob-bironas
7834,301031024,9235,rob-bironas
7835,301114015,9235,rob-bironas
7836,301121010,9235,rob-bironas
7837,301128034,9235,rob-bironas
7838,301205010,9235,rob-bironas
7839,301209010,9235,rob-bironas
7840,301219010,9235,rob-bironas
7841,301226012,9235,rob-bironas
7842,310102011,9235,rob-bironas
7843,310911030,9235,rob-bironas
7844,310918010,9235,rob-bironas
7845,310925010,9235,rob-bironas
7846,311002005,9235,rob-bironas
7847,311009023,9235,rob-bironas
7848,311023010,9235,rob-bironas
7849,311030010,9235,rob-bironas
7850,311106010,9235,rob-bironas
7851,311113029,9235,rob-bironas
7852,311120001,9235,rob-bironas
7853,311127010,9235,rob-bironas
7854,311204002,9235,rob-bironas
7855,311211010,9235,rob-bironas
7856,311218011,9235,rob-bironas
7857,311224010,9235,rob-bironas
7858,320101034,9235,rob-bironas
7859,320909010,9235,rob-bironas
7860,320916024,9235,rob-bironas
7861,320923010,9235,rob-bironas
7862,320930034,9235,rob-bironas
7863,321007016,9235,rob-bironas
7864,321011010,9235,rob-bironas
7865,321021002,9235,rob-bironas
7866,321028010,9235,rob-bironas
7867,321104010,9235,rob-bironas
7868,321111015,9235,rob-bironas
7869,321125030,9235,rob-bironas
7870,321202010,9235,rob-bironas
7871,321209011,9235,rob-bironas
7872,321217010,9235,rob-bironas
7873,321223009,9235,rob-bironas
7874,321230010,9235,rob-bironas
7875,330908023,9235,rob-bironas
7876,290914017,1056,terrell-owens
7877,290920002,1056,terrell-owens
7878,290927002,1056,terrell-owens
7879,291004015,1056,terrell-owens
7880,291011002,1056,terrell-owens
7881,291018020,1056,terrell-owens
7882,291025029,1056,terrell-owens
7883,291101002,1056,terrell-owens
7884,291115010,1056,terrell-owens
7885,291122030,1056,terrell-owens
7886,291129002,1056,terrell-owens
7887,291203002,1056,terrell-owens
7888,291213012,1056,terrell-owens
7889,291220002,1056,terrell-owens
7890,291227001,1056,terrell-owens
7891,300103002,1056,terrell-owens
7892,300912017,1056,terrell-owens
7893,300919004,1056,terrell-owens
7894,300926029,1056,terrell-owens
7895,301003005,1056,terrell-owens
7896,301010004,1056,terrell-owens
7897,301024001,1056,terrell-owens
7898,301031004,1056,terrell-owens
7899,301108004,1056,terrell-owens
7900,301114011,1056,terrell-owens
7901,301121004,1056,terrell-owens
7902,301125020,1056,terrell-owens
7903,301205004,1056,terrell-owens
7904,301212023,1056,terrell-owens
7905,301219004,1056,terrell-owens
7906,310911025,9250,brandon-browner
7907,310918023,9250,brandon-browner
7908,310925026,9250,brandon-browner
7909,311002026,9250,brandon-browner
7910,311009019,9250,brandon-browner
7911,311023005,9250,brandon-browner
7912,311030026,9250,brandon-browner
7913,311106006,9250,brandon-browner
7914,311113026,9250,brandon-browner
7915,311120014,9250,brandon-browner
7916,311127026,9250,brandon-browner
7917,311201026,9250,brandon-browner
7918,311212026,9250,brandon-browner
7919,311218003,9250,brandon-browner
7920,311224026,9250,brandon-browner
7921,320101022,9250,brandon-browner
7922,320909022,9250,brandon-browner
7923,320916026,9250,brandon-browner
7924,320924026,9250,brandon-browner
7925,320930014,9250,brandon-browner
7926,321007029,9250,brandon-browner
7927,321014026,9250,brandon-browner
7928,321018025,9250,brandon-browner
7929,321028008,9250,brandon-browner
7930,321104026,9250,brandon-browner
7931,321111026,9250,brandon-browner
7932,321125015,9250,brandon-browner
7933,321202003,9250,brandon-browner
7934,330106028,9250,brandon-browner
7935,330113001,9250,brandon-browner
7936,290913001,9263,michael-koenen
7937,290920001,9263,michael-koenen
7938,290927017,9263,michael-koenen
7939,291011025,9263,michael-koenen
7940,291018001,9263,michael-koenen
7941,291025006,9263,michael-koenen
7942,291102018,9263,michael-koenen
7943,291108001,9263,michael-koenen
7944,291115029,9263,michael-koenen
7945,291122019,9263,michael-koenen
7946,291129001,9263,michael-koenen
7947,291206001,9263,michael-koenen
7948,291213001,9263,michael-koenen
7949,291220020,9263,michael-koenen
7950,291227001,9263,michael-koenen
7951,300103027,9263,michael-koenen
7952,300912023,9263,michael-koenen
7953,300919001,9263,michael-koenen
7954,300926018,9263,michael-koenen
7955,301003001,9263,michael-koenen
7956,301010005,9263,michael-koenen
7957,301017021,9263,michael-koenen
7958,301024001,9263,michael-koenen
7959,301107001,9263,michael-koenen
7960,301111001,9263,michael-koenen
7961,301121014,9263,michael-koenen
7962,301128001,9263,michael-koenen
7963,301205027,9263,michael-koenen
7964,301212029,9263,michael-koenen
7965,301219026,9263,michael-koenen
7966,301227001,9263,michael-koenen
7967,310102001,9263,michael-koenen
7968,310115001,9263,michael-koenen
7969,310911027,9263,michael-koenen
7970,310918016,9263,michael-koenen
7971,310925027,9263,michael-koenen
7972,311003027,9263,michael-koenen
7973,311009025,9263,michael-koenen
7974,311016027,9263,michael-koenen
7975,311023027,9263,michael-koenen
7976,311106018,9263,michael-koenen
7977,311113027,9263,michael-koenen
7978,311120009,9263,michael-koenen
7979,311127010,9263,michael-koenen
7980,311204027,9263,michael-koenen
7981,311211030,9263,michael-koenen
7982,311217027,9263,michael-koenen
7983,311224029,9263,michael-koenen
7984,320101001,9263,michael-koenen
7985,320909027,9263,michael-koenen
7986,320916019,9263,michael-koenen
7987,320923006,9263,michael-koenen
7988,320930027,9263,michael-koenen
7989,321014027,9263,michael-koenen
7990,321021027,9263,michael-koenen
7991,321025016,9263,michael-koenen
7992,321104013,9263,michael-koenen
7993,321111027,9263,michael-koenen
7994,321118029,9263,michael-koenen
7995,321125027,9263,michael-koenen
7996,321202007,9263,michael-koenen
7997,321209027,9263,michael-koenen
7998,321216018,9263,michael-koenen
7999,321223027,9263,michael-koenen
8000,321230001,9263,michael-koenen
8001,330908020,9263,michael-koenen
8002,290913022,9264,stephen-spach
8003,290920030,9264,stephen-spach
8004,290927022,9264,stephen-spach
8005,291011022,9264,stephen-spach
8006,291115022,9264,stephen-spach
8007,291227022,9264,stephen-spach
8008,300103022,9264,stephen-spach
8009,300912014,9264,stephen-spach
8010,300919001,9264,stephen-spach
8011,300926022,9264,stephen-spach
8012,301003024,9264,stephen-spach
8013,301010022,9264,stephen-spach
8014,301024026,9264,stephen-spach
8015,301031022,9264,stephen-spach
8016,301107016,9264,stephen-spach
8017,301114022,9264,stephen-spach
8018,301121012,9264,stephen-spach
8019,301129022,9264,stephen-spach
8020,301205022,9264,stephen-spach
8021,301212022,9264,stephen-spach
8022,301219029,9264,stephen-spach
8023,301225022,9264,stephen-spach
8024,310911014,9264,stephen-spach
8025,311030014,9264,stephen-spach
8026,311113005,9264,stephen-spach
8027,311120014,9264,stephen-spach
8028,311127014,9264,stephen-spach
8029,311204025,9264,stephen-spach
8030,311212026,9264,stephen-spach
8031,311218014,9264,stephen-spach
8032,311224023,9264,stephen-spach
8033,320101014,9264,stephen-spach
8034,320916030,9264,stephen-spach
8035,290913034,9266,jim-leonhard
8036,290920020,9266,jim-leonhard
8037,290927020,9266,jim-leonhard
8038,291004018,9266,jim-leonhard
8039,291012015,9266,jim-leonhard
8040,291018020,9266,jim-leonhard
8041,291025013,9266,jim-leonhard
8042,291101020,9266,jim-leonhard
8043,291115020,9266,jim-leonhard
8044,291122017,9266,jim-leonhard
8045,291129020,9266,jim-leonhard
8046,291203002,9266,jim-leonhard
8047,291213027,9266,jim-leonhard
8048,291220020,9266,jim-leonhard
8049,291227011,9266,jim-leonhard
8050,300103020,9266,jim-leonhard
8051,300109004,9266,jim-leonhard
8052,300117024,9266,jim-leonhard
8053,300124011,9266,jim-leonhard
8054,300913020,9266,jim-leonhard
8055,300919020,9266,jim-leonhard
8056,300926015,9266,jim-leonhard
8057,301003002,9266,jim-leonhard
8058,301011020,9266,jim-leonhard
8059,301017007,9266,jim-leonhard
8060,301031020,9266,jim-leonhard
8061,301107008,9266,jim-leonhard
8062,301114005,9266,jim-leonhard
8063,301121020,9266,jim-leonhard
8064,301125020,9266,jim-leonhard
8065,310911020,9266,jim-leonhard
8066,310918020,9266,jim-leonhard
8067,310925013,9266,jim-leonhard
8068,311002033,9266,jim-leonhard
8069,311009017,9266,jim-leonhard
8070,311017020,9266,jim-leonhard
8071,311023020,9266,jim-leonhard
8072,311106002,9266,jim-leonhard
8073,311113020,9266,jim-leonhard
8074,311117007,9266,jim-leonhard
8075,311127020,9266,jim-leonhard
8076,311204028,9266,jim-leonhard
8077,311211020,9266,jim-leonhard
8078,320909007,9266,jim-leonhard
8079,320917001,9266,jim-leonhard
8080,320923007,9266,jim-leonhard
8081,320930007,9266,jim-leonhard
8082,321007017,9266,jim-leonhard
8083,321015024,9266,jim-leonhard
8084,321028007,9266,jim-leonhard
8085,321104004,9266,jim-leonhard
8086,321111029,9266,jim-leonhard
8087,321118007,9266,jim-leonhard
8088,321125012,9266,jim-leonhard
8089,321202007,9266,jim-leonhard
8090,321206013,9266,jim-leonhard
8091,321216033,9266,jim-leonhard
8092,321223007,9266,jim-leonhard
8093,321230007,9266,jim-leonhard
8094,330112007,9266,jim-leonhard
8095,330908002,9266,jim-leonhard
8096,290914017,9267,george-wilson
8097,290920002,9267,george-wilson
8098,290927002,9267,george-wilson
8099,291004015,9267,george-wilson
8100,291011002,9267,george-wilson
8101,291018020,9267,george-wilson
8102,291025029,9267,george-wilson
8103,291101002,9267,george-wilson
8104,291115010,9267,george-wilson
8105,291122030,9267,george-wilson
8106,291129002,9267,george-wilson
8107,291203002,9267,george-wilson
8108,291213012,9267,george-wilson
8109,291220002,9267,george-wilson
8110,291227001,9267,george-wilson
8111,300103002,9267,george-wilson
8112,300912002,9267,george-wilson
8113,300919009,9267,george-wilson
8114,300926017,9267,george-wilson
8115,301003002,9267,george-wilson
8116,301010002,9267,george-wilson
8117,301024033,9267,george-wilson
8118,301031012,9267,george-wilson
8119,301107002,9267,george-wilson
8120,301114002,9267,george-wilson
8121,301121004,9267,george-wilson
8122,301128002,9267,george-wilson
8123,301205016,9267,george-wilson
8124,301212002,9267,george-wilson
8125,301219015,9267,george-wilson
8126,301226002,9267,george-wilson
8127,310102020,9267,george-wilson
8128,310911012,9267,george-wilson
8129,310918002,9267,george-wilson
8130,310925002,9267,george-wilson
8131,311002004,9267,george-wilson
8132,311009002,9267,george-wilson
8133,311016019,9267,george-wilson
8134,311030002,9267,george-wilson
8135,311106002,9267,george-wilson
8136,311113006,9267,george-wilson
8137,311211024,9267,george-wilson
8138,311218002,9267,george-wilson
8139,311224002,9267,george-wilson
8140,320101017,9267,george-wilson
8141,320909020,9267,george-wilson
8142,320916002,9267,george-wilson
8143,320923005,9267,george-wilson
8144,320930002,9267,george-wilson
8145,321007025,9267,george-wilson
8146,321014022,9267,george-wilson
8147,321021002,9267,george-wilson
8148,321104034,9267,george-wilson
8149,321111017,9267,george-wilson
8150,321115002,9267,george-wilson
8151,321125011,9267,george-wilson
8152,321202002,9267,george-wilson
8153,321209002,9267,george-wilson
8154,321216002,9267,george-wilson
8155,321223015,9267,george-wilson
8156,321230002,9267,george-wilson
8157,330908023,9267,george-wilson
8158,290913009,9268,rashied-davis
8159,290920003,9268,rashied-davis
8160,290927026,9268,rashied-davis
8161,291004003,9268,rashied-davis
8162,291018001,9268,rashied-davis
8163,291025004,9268,rashied-davis
8164,291101003,9268,rashied-davis
8165,291108003,9268,rashied-davis
8166,291112025,9268,rashied-davis
8167,291122003,9268,rashied-davis
8168,291129016,9268,rashied-davis
8169,291206003,9268,rashied-davis
8170,291213003,9268,rashied-davis
8171,291220033,9268,rashied-davis
8172,291228003,9268,rashied-davis
8173,300103008,9268,rashied-davis
8174,300912003,9268,rashied-davis
8175,300919006,9268,rashied-davis
8176,300927003,9268,rashied-davis
8177,301003019,9268,rashied-davis
8178,301010029,9268,rashied-davis
8179,301017003,9268,rashied-davis
8180,301024003,9268,rashied-davis
8181,301107002,9268,rashied-davis
8182,301114003,9268,rashied-davis
8183,301118015,9268,rashied-davis
8184,301128003,9268,rashied-davis
8185,301205008,9268,rashied-davis
8186,301212003,9268,rashied-davis
8187,301220016,9268,rashied-davis
8188,301226003,9268,rashied-davis
8189,310102009,9268,rashied-davis
8190,310911027,9268,rashied-davis
8191,310918008,9268,rashied-davis
8192,311016008,9268,rashied-davis
8193,311113003,9268,rashied-davis
8194,311120008,9268,rashied-davis
8195,311124008,9268,rashied-davis
8196,311204018,9268,rashied-davis
8197,311211008,9268,rashied-davis
8198,311218013,9268,rashied-davis
8199,311224008,9268,rashied-davis
8200,320101009,9268,rashied-davis
8201,290913005,9270,josh-cribbs
8202,290920007,9270,josh-cribbs
8203,290927033,9270,josh-cribbs
8204,291004005,9270,josh-cribbs
8205,291011002,9270,josh-cribbs
8206,291018023,9270,josh-cribbs
8207,291025005,9270,josh-cribbs
8208,291101003,9270,josh-cribbs
8209,291116005,9270,josh-cribbs
8210,291122008,9270,josh-cribbs
8211,291129004,9270,josh-cribbs
8212,291206005,9270,josh-cribbs
8213,291210005,9270,josh-cribbs
8214,291220012,9270,josh-cribbs
8215,291227005,9270,josh-cribbs
8216,300103005,9270,josh-cribbs
8217,300912027,9270,josh-cribbs
8218,300919005,9270,josh-cribbs
8219,300926033,9270,josh-cribbs
8220,301003005,9270,josh-cribbs
8221,301010005,9270,josh-cribbs
8222,301017023,9270,josh-cribbs
8223,301024018,9270,josh-cribbs
8224,301107005,9270,josh-cribbs
8225,301114005,9270,josh-cribbs
8226,301128005,9270,josh-cribbs
8227,301205015,9270,josh-cribbs
8228,301212002,9270,josh-cribbs
8229,301219004,9270,josh-cribbs
8230,301226005,9270,josh-cribbs
8231,310102005,9270,josh-cribbs
8232,310911005,9270,josh-cribbs
8233,310918011,9270,josh-cribbs
8234,310925005,9270,josh-cribbs
8235,311002005,9270,josh-cribbs
8236,311016013,9270,josh-cribbs
8237,311023005,9270,josh-cribbs
8238,311030025,9270,josh-cribbs
8239,311106034,9270,josh-cribbs
8240,311113005,9270,josh-cribbs
8241,311120005,9270,josh-cribbs
8242,311127004,9270,josh-cribbs
8243,311204005,9270,josh-cribbs
8244,311208023,9270,josh-cribbs
8245,311218022,9270,josh-cribbs
8246,311224033,9270,josh-cribbs
8247,320101005,9270,josh-cribbs
8248,320909005,9270,josh-cribbs
8249,320916004,9270,josh-cribbs
8250,320923005,9270,josh-cribbs
8251,320927033,9270,josh-cribbs
8252,321007019,9270,josh-cribbs
8253,321014005,9270,josh-cribbs
8254,321021011,9270,josh-cribbs
8255,321028005,9270,josh-cribbs
8256,321104005,9270,josh-cribbs
8257,321118006,9270,josh-cribbs
8258,321125005,9270,josh-cribbs
8259,321202013,9270,josh-cribbs
8260,321209005,9270,josh-cribbs
8261,321216005,9270,josh-cribbs
8262,321223007,9270,josh-cribbs
8263,321230023,9270,josh-cribbs
8264,290913027,5641,niko-koutouvides
8265,290920002,5641,niko-koutouvides
8266,290927027,5641,niko-koutouvides
8267,291004028,5641,niko-koutouvides
8268,291011021,5641,niko-koutouvides
8269,291018027,5641,niko-koutouvides
8270,291025027,5641,niko-koutouvides
8271,291108027,5641,niko-koutouvides
8272,291115015,5641,niko-koutouvides
8273,291122027,5641,niko-koutouvides
8274,291129001,5641,niko-koutouvides
8275,291206029,5641,niko-koutouvides
8276,291213027,5641,niko-koutouvides
8277,291220026,5641,niko-koutouvides
8278,291227018,5641,niko-koutouvides
8279,300103027,5641,niko-koutouvides
8280,300912027,5641,niko-koutouvides
8281,301010004,5641,niko-koutouvides
8282,301017027,5641,niko-koutouvides
8283,301024027,5641,niko-koutouvides
8284,301031022,5641,niko-koutouvides
8285,301107001,5641,niko-koutouvides
8286,301114027,5641,niko-koutouvides
8287,301121025,5641,niko-koutouvides
8288,301128033,5641,niko-koutouvides
8289,301205027,5641,niko-koutouvides
8290,301212028,5641,niko-koutouvides
8291,301219027,5641,niko-koutouvides
8292,301226027,5641,niko-koutouvides
8293,310102018,5641,niko-koutouvides
8294,311113020,5641,niko-koutouvides
8295,311121017,5641,niko-koutouvides
8296,311127021,5641,niko-koutouvides
8297,311204017,5641,niko-koutouvides
8298,311211028,5641,niko-koutouvides
8299,311218007,5641,niko-koutouvides
8300,311224017,5641,niko-koutouvides
8301,320101017,5641,niko-koutouvides
8302,320114017,5641,niko-koutouvides
8303,320122017,5641,niko-koutouvides
8304,320205017,5641,niko-koutouvides
8305,320923033,5641,niko-koutouvides
8306,320930002,5641,niko-koutouvides
8307,321007017,5641,niko-koutouvides
8308,321014026,5641,niko-koutouvides
8309,321021017,5641,niko-koutouvides
8310,321028014,5641,niko-koutouvides
8311,321111017,5641,niko-koutouvides
8312,321118017,5641,niko-koutouvides
8313,321122020,5641,niko-koutouvides
8314,321202015,5641,niko-koutouvides
8315,321210017,5641,niko-koutouvides
8316,321216017,5641,niko-koutouvides
8317,321223030,5641,niko-koutouvides
8318,321230017,5641,niko-koutouvides
8319,330113017,5641,niko-koutouvides
8320,330120017,5641,niko-koutouvides
8321,290914017,9274,mike-wright
8322,290920020,9274,mike-wright
8323,290927017,9274,mike-wright
8324,291004017,9274,mike-wright
8325,291011007,9274,mike-wright
8326,291018017,9274,mike-wright
8327,291025027,9274,mike-wright
8328,291108017,9274,mike-wright
8329,291115011,9274,mike-wright
8330,291122017,9274,mike-wright
8331,291130018,9274,mike-wright
8332,291206015,9274,mike-wright
8333,291213017,9274,mike-wright
8334,291220002,9274,mike-wright
8335,291227017,9274,mike-wright
8336,300103034,9274,mike-wright
8337,300110017,9274,mike-wright
8338,300912017,9274,mike-wright
8339,300919020,9274,mike-wright
8340,300926017,9274,mike-wright
8341,301004015,9274,mike-wright
8342,301017017,9274,mike-wright
8343,301024024,9274,mike-wright
8344,301031017,9274,mike-wright
8345,301107005,9274,mike-wright
8346,301114023,9274,mike-wright
8347,301121017,9274,mike-wright
8348,310912015,9274,mike-wright
8349,290914013,9276,jon-condo
8350,290920012,9276,jon-condo
8351,290927013,9276,jon-condo
8352,291004034,9276,jon-condo
8353,291011019,9276,jon-condo
8354,291018013,9276,jon-condo
8355,291025013,9276,jon-condo
8356,291101024,9276,jon-condo
8357,291115013,9276,jon-condo
8358,291122013,9276,jon-condo
8359,291126006,9276,jon-condo
8360,291206023,9276,jon-condo
8361,291213013,9276,jon-condo
8362,291220007,9276,jon-condo
8363,291227005,9276,jon-condo
8364,300103013,9276,jon-condo
8365,300912010,9276,jon-condo
8366,300919013,9276,jon-condo
8367,300926022,9276,jon-condo
8368,301003013,9276,jon-condo
8369,301010013,9276,jon-condo
8370,301017025,9276,jon-condo
8371,301024007,9276,jon-condo
8372,301031013,9276,jon-condo
8373,301107013,9276,jon-condo
8374,301121023,9276,jon-condo
8375,301128013,9276,jon-condo
8376,301205024,9276,jon-condo
8377,301212030,9276,jon-condo
8378,301219013,9276,jon-condo
8379,301226013,9276,jon-condo
8380,310102012,9276,jon-condo
8381,310912007,9276,jon-condo
8382,310918002,9276,jon-condo
8383,310925013,9276,jon-condo
8384,311002013,9276,jon-condo
8385,311009034,9276,jon-condo
8386,311016013,9276,jon-condo
8387,311023013,9276,jon-condo
8388,311106013,9276,jon-condo
8389,311110024,9276,jon-condo
8390,311120016,9276,jon-condo
8391,311127013,9276,jon-condo
8392,311204015,9276,jon-condo
8393,311211009,9276,jon-condo
8394,311218013,9276,jon-condo
8395,311224012,9276,jon-condo
8396,320101013,9276,jon-condo
8397,320910013,9276,jon-condo
8398,320916015,9276,jon-condo
8399,320923013,9276,jon-condo
8400,320930007,9276,jon-condo
8401,321014001,9276,jon-condo
8402,321021013,9276,jon-condo
8403,321028012,9276,jon-condo
8404,321104013,9276,jon-condo
8405,321111033,9276,jon-condo
8406,321118013,9276,jon-condo
8407,321125004,9276,jon-condo
8408,321202013,9276,jon-condo
8409,321206013,9276,jon-condo
8410,321216013,9276,jon-condo
8411,321223029,9276,jon-condo
8412,321230024,9276,jon-condo
8413,330908011,9276,jon-condo
8414,291210005,9280,derreck-robinson
8415,291220012,9280,derreck-robinson
8416,300103005,9280,derreck-robinson
8417,300912027,9280,derreck-robinson
8418,300926033,9280,derreck-robinson
8419,301003005,9280,derreck-robinson
8420,301017023,9280,derreck-robinson
8421,301024018,9280,derreck-robinson
8422,301107005,9280,derreck-robinson
8423,301114005,9280,derreck-robinson
8424,301121030,9280,derreck-robinson
8425,301128005,9280,derreck-robinson
8426,301205015,9280,derreck-robinson
8427,301212002,9280,derreck-robinson
8428,301219004,9280,derreck-robinson
8429,301226005,9280,derreck-robinson
8430,310102005,9280,derreck-robinson
8431,291011022,9283,chris-white
8432,291018004,9283,chris-white
8433,291025034,9283,chris-white
8434,291101002,9283,chris-white
8435,291108011,9283,chris-white
8436,291123034,9283,chris-white
8437,291129034,9283,chris-white
8438,291206030,9283,chris-white
8439,291213034,9283,chris-white
8440,291220014,9283,chris-white
8441,291227015,9283,chris-white
8442,300103034,9283,chris-white
8443,301128026,9283,chris-white
8444,301205026,9283,chris-white
8445,301212025,9283,chris-white
8446,301219026,9283,chris-white
8447,301226027,9283,chris-white
8448,310102026,9283,chris-white
8449,310108026,9283,chris-white
8450,310116003,9283,chris-white
8451,290913033,9285,chris-carr
8452,290920024,9285,chris-carr
8453,290927033,9285,chris-carr
8454,291004017,9285,chris-carr
8455,291011033,9285,chris-carr
8456,291018016,9285,chris-carr
8457,291101033,9285,chris-carr
8458,291108004,9285,chris-carr
8459,291116005,9285,chris-carr
8460,291122033,9285,chris-carr
8461,291129033,9285,chris-carr
8462,291207009,9285,chris-carr
8463,291213033,9285,chris-carr
8464,291220033,9285,chris-carr
8465,291227023,9285,chris-carr
8466,300103013,9285,chris-carr
8467,300110017,9285,chris-carr
8468,300116011,9285,chris-carr
8469,300913020,9285,chris-carr
8470,300919004,9285,chris-carr
8471,300926033,9285,chris-carr
8472,301003023,9285,chris-carr
8473,301010033,9285,chris-carr
8474,301017017,9285,chris-carr
8475,301024033,9285,chris-carr
8476,301107033,9285,chris-carr
8477,301111001,9285,chris-carr
8478,301121029,9285,chris-carr
8479,301128033,9285,chris-carr
8480,301205033,9285,chris-carr
8481,301213034,9285,chris-carr
8482,301219033,9285,chris-carr
8483,301226005,9285,chris-carr
8484,310102033,9285,chris-carr
8485,310109012,9285,chris-carr
